Plant_Code,Mold_Name,Item_Code,Full_Load
1900,C31X105R15BXATGC01,1325231015109RRXT0,
1900,C31X105R15BXATGC02,1325231015109RRXT0,
1900,C32115R15BXATHM01,1325232015113RBXT0,
1900,C32115R15BXATHM02,1325232015113RBXT0,
1900,C18585R16BRUTEGR11,1425118916008QBRN0,
1900,C18585R16BRUTTDC14,1425118916008QBRN0,
1900,C18585R16BRUTTG-01,1425118916008QBRN0,
1900,C18585R16BRUTTGR02,1425118916008QBRN0,
1900,C18585R16BRUTTGR03,1425118916008QBRN0,
1900,C18585R16BRUTTGR04,1425118916008QBRN0,
1900,C18585R16BRUTTGR09,1425118916008QBRN0,
1900,C18585R16BRUTTGR05,1425118916008QRBT0,
1900,C18585R16BRUTTGR06,1425118916008QRBT0,
1900,C18585R16BRUTTGR07,1425118916008QRBT0,
1900,C18585R16BRUTTGR08,1425118916008QRBT0,
1900,B145R12ULTIXPCGC11,1D25114012008QXPC0,
1900,B145R12ULTIXPCGC14,1D25114012008QXPC0,
1900,C145R12XPCLTTTDC01,1D25114012008QXPC0,
1900,C145R12XPCLTTTDC03,1D25114012008QXPC0,
1900,C145R12XPCLTTTDC05,1D25114012008QXPC0,
1900,C145R12XPCLTTTDC07,1D25114012008QXPC0,
1900,C145R12XPCLTTTGC01,1D25114012008QXPC0,
1900,C145R12XPCLTTTGC02,1D25114012008QXPC0,
1900,C145R12XPCLTTTGC04,1D25114012008QXPC0,
1900,C145R12XPCLTTTGC05,1D25114012008QXPC0,
1900,C145R12XPCLTTTGR01,1D25114012008QXPC0,
1900,C145R12XPCLTTTGR02,1D25114012008QXPC0,
1900,C145R12XPCLTTTGR03,1D25114012008QXPC0,
1900,C145R12XPCLTTTGR04,1D25114012008QXPC0,
1900,C145R12XPCLTTTGR06,1D25114012008QXPC0,
1900,C145R12XPCLTTTGR07,1D25114012008QXPC0,
1900,C165R14ULXPCTLGC03,1D25116814008QXPC0,
1900,C165R14ULXPCTLGC04,1D25116814008QXPC0,
1900,C165R14ULXPCTLGC05,1D25116814008QXPC0,
1900,C165R14ULXPCTLGC06,1D25116814008QXPC0,
1900,C165R14ULXPCTLGC07,1D25116814008QXPC0,
1900,C165R14ULXPCTLGC08,1D25116814008QXPC0,
1900,C165R14ULXPCTLGC09,1D25116814008QXPC0,
1900,C165R14ULXPCTLGC10,1D25116814008QXPC0,
1900,C185R14LTXPCTLGC03,1D25118014010RXPC0,
1900,C185R14LTXPCTLGC05,1D25118014010RXPC0,
1900,C185R14LTXPCTLHM01,1D25118014010RXPC0,
1900,C185R14LTXPCTLHM02,1D25118014010RXPC0,
1900,C185R14LTXPCTLHM03,1D25118014010RXPC0,
1900,C185R14LTXPCTLHM04,1D25118014010RXPC0,
1900,C185R14LTXPCTLHM07,1D25118014010RXPC0,
1900,C185R14LTXPCTLHM05,1D25118Z14008QXPC0,
1900,C185R14LTXPCTLMK05,1D25118Z14008QXPC0,
1900,C185R14LTXPCTLMK06,1D25118Z14008QXPC0,
1900,C185R14LTXPCTLMK07,1D25118Z14008QXPC0,
1900,B145R12ULTIXPCGC08,1D25214012008QXPCM,
1900,B145R12ULTIXPCGC10,1D25214012008QXPCM,
1900,B145R12ULTIXPCGC12,1D25214012008QXPCM,
1900,B145R12ULTIXPCGC13,1D25214012008QXPCM,
1900,B145R12ULTIXPCGC15,1D25214012008QXPCM,
1900,B145R12ULTIXPCGC16,1D25214012008QXPCM,
1900,C145R12XPCLTTTGC01,1D25214012008QXPCM,
1900,C145R12XPCLTTTGC02,1D25214012008QXPCM,
1900,B145R12ULTIXPCGC07,1D25214012008QXPCT,
1900,B145R12ULTIXPCGC08,1D25214012008QXPCT,
1900,B145R12ULTIXPCGC09,1D25214012008QXPCT,
1900,B145R12ULTIXPCGC10,1D25214012008QXPCT,
1900,B145R12ULTIXPCGC12,1D25214012008QXPCT,
1900,B145R12ULTIXPCGC13,1D25214012008QXPCT,
1900,B145R12ULTIXPCGC15,1D25214012008QXPCT,
1900,B145R12ULTIXPCGC16,1D25214012008QXPCT,
1900,B145R12ULTIXPCHM01,1D25214012008QXPCT,
1900,B145R12ULTIXPCHM02,1D25214012008QXPCT,
1900,C145R12XPCLTTTGC01,1D25214012008QXPCT,
1900,C145R12XPCLTTTGC02,1D25214012008QXPCT,
1900,C145R12XPCLTTTGC03,1D25214012008QXPCT,
1900,C145R12XPCLTTTGC04,1D25214012008QXPCT,
1900,C145R12XPCLTTTGC05,1D25214012008QXPCT,
1900,C145R12XPCLTTTGC06,1D25214012008QXPCT,
1900,C145R12XPCLTTTHM03,1D25214012008QXPCT,
1900,C145R12XPCLTTTHM04,1D25214012008QXPCT,
1900,C145R12XPCTTHM01,1D25214012008QXPCT,
1900,C145R12XPCTTHM02,1D25214012008QXPCT,
1900,C155R13ULIXPC1GC01,1D25215013008SXC10,
1900,C155R13ULIXPC1GC02,1D25215013008SXC10,
1900,C155R13ULIXPC1GC05,1D25215013008SXC10,
1900,C155R13ULIXPC1GC06,1D25215013008SXC10,
1900,C155R13ULIXPC1GC07,1D25215013008SXC10,
1900,C155R13ULIXPC1GC08,1D25215013008SXC10,
1900,C155R13ULIXPC1GC09,1D25215013008SXC10,
1900,C155R13ULIXPC1GC10,1D25215013008SXC10,
1900,C155R13ULTXPC1HM01,1D25215013008SXC10,
1900,C155R13ULTXPC1HM02,1D25215013008SXC10,
1900,C155R13ULTXPC1HM03,1D25215013008SXC10,
1900,C155R13ULTXPC1HM04,1D25215013008SXC10,
1900,C155R13ULTXPC1HM05,1D25215013008SXC10,
1900,C155R13ULTXPC1HM06,1D25215013008SXC10,
1900,C155R13ULTXPC1HM07,1D25215013008SXC10,
1900,C155R13ULTXPC1HM08,1D25215013008SXC10,
1900,C155R13ULTXPC1HM09,1D25215013008SXC10,
1900,C155R13ULTXPC1HM11,1D25215013008SXC10,
1900,C155R13ULTXPC1HM12,1D25215013008SXC10,
1900,C155R13ULTXPC1HM13,1D25215013008SXC10,
1900,C155R13ULTXPC1HM14,1D25215013008SXC10,
1900,C155R13ULTXPC1HM15,1D25215013008SXC10,
1900,C155R13ULTXPC1HM16,1D25215013008SXC10,
1900,C155R13ULTXPC1HM17,1D25215013008SXC10,
1900,C155R13ULTXPC1HM18,1D25215013008SXC10,
1900,C155R13ULTXPC1HM19,1D25215013008SXC10,
1900,C155R13ULTXPC1HM20,1D25215013008SXC10,
1900,C155R13ULTXPC1HM21,1D25215013008SXC10,
1900,C155R13ULTXPC1HM22,1D25215013008SXC10,
1900,C155R13ULTXPC1HM23,1D25215013008SXC10,
1900,C155R13ULTXPC1HM24,1D25215013008SXC10,
1900,C155R13ULTXPC1HM25,1D25215013008SXC10,
1900,C155R13ULTXPC1HM26,1D25215013008SXC10,
1900,C155R13ULTXPC1HM27,1D25215013008SXC10,
1900,C155R13ULTXPC1HM28,1D25215013008SXC10,
1900,C155R13ULTXPC1HM29,1D25215013008SXC10,
1900,C155R13ULTXPC1HM30,1D25215013008SXC10,
1900,C155R13ULTXPC1HM31,1D25215013008SXC10,
1900,C155R13ULTXPC1HM32,1D25215013008SXC10,
1900,C155R13ULTXPC1SM01,1D25215013008SXC10,
1900,C155R13ULTXPC1SM02,1D25215013008SXC10,
1900,C155R13ULIXPC1GC03,1D25215013008SXC1T,
1900,C155R13ULIXPC1GC04,1D25215013008SXC1T,
1900,C155R13ULTXPC1HM08,1D25215013008SXC1T,
1900,C155R13ULTXPC1HM10,1D25215013008SXC1T,
1900,C155R13ULTXPC1HM14,1D25215013008SXC1T,
1900,C155R13ULTXPC1HM16,1D25215013008SXC1T,
1900,C155R13ULTXPC1HM17,1D25215013008SXC1T,
1900,C155R13ULTXPC1HM23,1D25215013008SXC1T,
1900,C155R13ULTXPC1HM29,1D25215013008SXC1T,
1900,C155R13ULTXPC1HM31,1D25215013008SXC1T,
1900,C155R13ULTXPC1HM32,1D25215013008SXC1T,
1900,C165R14ULXPCTLGC01,1D25216814008QXPC0,
1900,C165R14ULXPCTLGC02,1D25216814008QXPC0,
1900,C165R14ULXPCTLGC03,1D25216814008QXPC0,
1900,C165R14ULXPCTLGC04,1D25216814008QXPC0,
1900,C165R14ULXPCTLGC05,1D25216814008QXPC0,
1900,C165R14ULXPCTLGC06,1D25216814008QXPC0,
1900,C165R14ULXPCTLGC07,1D25216814008QXPC0,
1900,C165R14ULXPCTLGC08,1D25216814008QXPC0,
1900,C165R14ULXPCTLGC09,1D25216814008QXPC0,
1900,C165R14ULXPCTLGC10,1D25216814008QXPC0,
1900,C165R14ULXPCTLGR01,1D25216814008QXPC0,
1900,C165R14ULXPCTLGR02,1D25216814008QXPC0,
1900,C185R14LTXPCTLGC02,1D25218014010RXPCT,
1900,C185R14LTXPCTLGC03,1D25218014010RXPCT,
1900,C185R14LTXPCTLGC05,1D25218014010RXPCT,
1900,C185R14LTXPCTLHM01,1D25218014010RXPCT,
1900,C185R14LTXPCTLHM02,1D25218014010RXPCT,
1900,C185R14LTXPCTLHM04,1D25218014010RXPCT,
1900,C185R14LTXPCTLHM06,1D25218014010RXPCT,
1900,C185R14LTXPCTLHM08,1D25218014010RXPCT,
1900,C185R14LTXPCTLMK01,1D25218014010RXPCT,
1900,C185R14LTXPCTLMK03,1D25218014010RXPCT,
1900,C185R14LTXPCTLMK04,1D25218014010RXPCT,
1900,C185R14LTXPCTLGC04,1D25218Z14008QXPC0,
1900,C185R14LTXPCTLHM01,1D25218Z14008QXPC0,
1900,C185R14LTXPCTLHM02,1D25218Z14008QXPC0,
1900,C185R14LTXPCTLHM05,1D25218Z14008QXPC0,
1900,C185R14LTXPCTLMK02,1D25218Z14008QXPC0,
1900,C185R14LTXPCTLMK05,1D25218Z14008QXPC0,
1900,C185R14LTXPCTLMK08,1D25218Z14008QXPC0,
1900,C185R14XPC1MD04,1D25218Z14008QXPC0,
1900,C185R14XPC1MD05,1D25218Z14008QXPC0,
1900,C185R14XPCMD07,1D25218Z14008QXPC0,
1900,C18514UXPC1TLGC01,1D25218Z14008RXC10,
1900,C18514UXPC1TLGC02,1D25218Z14008RXC10,
1900,C185R14LTXPCTLGC01,1D25218Z14008RXC10,
1900,C185R14XPC1MD04,1D25218Z14008RXC10,
1900,C185R14XPC1MD05,1D25218Z14008RXC10,
1900,C195R14UXPC1TLGC01,1D25219Z14008SXC10,
1900,C195R14UXPC1TLGC02,1D25219Z14008SXC10,
1900,C195R14UXPC1TLMK01,1D25219Z14008SXC10,
1900,C195R14UXPC1TLMK02,1D25219Z14008SXC10,
